Towards Autonomous Modular UAV Missions - The Detection, Geo-Location and Landing Paradigm.,Sensors
In situ Stiffness Adjustment of AFM Probes by Two Orders of Magnitude.,Sensors
An Alignment Method for the Integration of Underwater 3D Data Captured by a Stereovision System and an Acoustic Camera.,Sensors
Low-Frequency Error Extraction and Compensation for Attitude Measurements from STECE Star Tracker.,Sensors
A Smart Spoofing Face Detector by Display Features Analysis.,Sensors
On the Choice of Access Point Selection Criterion and Other Position Estimation Characteristics for WLAN-Based Indoor Positioning.,Sensors
SiDIVS - Simple Detection of Inductive Vehicle Signatures with a Multiplex Resonant Sensor.,Sensors
Sensors for Entertainment.,Sensors
Inertial Sensor Error Reduction through Calibration and Sensor Fusion.,Sensors
Development of an FPW Biosensor with Low Insertion Loss and High Fabrication Yield for Detection of Carcinoembryonic Antigen.,Sensors
Simulation of SAW Humidity Sensors Based on ( 11 2 ¯ 0 ) ZnO/R-Sapphire Structures.,Sensors
Piezoresistive Membrane Surface Stress Sensors for Characterization of Breath Samples of Head and Neck Cancer Patients.,Sensors
A Proof-of-Concept for Semantically Interoperable Federation of IoT Experimentation Facilities.,Sensors
Analysis of Forensic Casework Utilizing Infrared Spectroscopic Imaging.,Sensors
Remote Blood Glucose Monitoring in mHealth Scenarios - A Review.,Sensors
Hybrid SnO2/TiO2 Nanocomposites for Selective Detection of Ultra-Low Hydrogen Sulfide Concentrations in Complex Backgrounds.,Sensors
Whole-Body Human Inverse Dynamics with Distributed Micro-Accelerometers, Gyros and Force Sensing.,Sensors
Optimal Magnetic Sensor Vests for Cardiac Source Imaging.,Sensors
Dicotyledon Weed Quantification Algorithm for Selective Herbicide Application in Maize Crops.,Sensors
Approach for Self-Calibrating CO2 Measurements with Linear Membrane-Based Gas Sensors.,Sensors
An Ionic 1, 4-Bis(styryl)benzene-Based Fluorescent Probe for Mercury(II) Detection in Water via Deprotection of the Thioacetal Group.,Sensors
An Interference-Aware Traffic-Priority-Based Link Scheduling Algorithm for Interference Mitigation in Multiple Wireless Body Area Networks.,Sensors
Autonomous Quality Control of Joint Orientation Measured with Inertial Sensors.,Sensors
Enhanced Positioning Algorithm of ARPS for Improving Accuracy and Expanding Service Coverage.,Sensors
SHM-Based Probabilistic Fatigue Life Prediction for Bridges Based on FE Model Updating.,Sensors
Low Dark-Current, High Current-Gain of PVK/ZnO Nanoparticles Composite-Based UV Photodetector by PN-Heterojunction Control.,Sensors
Parallel Imaging of 3D Surface Profile with Space-Division Multiplexing.,Sensors
Assessment of Reinforced Concrete Surface Breaking Crack Using Rayleigh Wave Measurement.,Sensors
Fault Detection and Diagnosis of Railway Point Machines by Sound Analysis.,Sensors
Gyro Drift Correction for An Indirect Kalman Filter Based Sensor Fusion Driver.,Sensors
Velocity-Aided Attitude Estimation for Helicopter Aircraft Using Microelectromechanical System Inertial-Measurement Units.,Sensors
A 72 × 60 Angle-Sensitive SPAD Imaging Array for Lens-less FLIM.,Sensors
Automatic Recognition of Aggressive Behavior in Pigs Using a Kinect Depth Sensor.,Sensors
Energy Calibration of a CdTe Photon Counting Spectral Detector with Consideration of its Non-Convergent Behavior.,Sensors
Estimating Clothing Thermal Insulation Using an Infrared Camera.,Sensors
Investigation of Hemoglobin/Gold Nanoparticle Heterolayer on Micro-Gap for Electrochemical Biosensor Application.,Sensors
Sequential Total Variation Denoising for the Extraction of Fetal ECG from Single-Channel Maternal Abdominal ECG.,Sensors
Classification of Horse Gaits Using FCM-Based Neuro-Fuzzy Classifier from the Transformed Data Information of Inertial Sensor.,Sensors
New Quality Control Algorithm Based on GNSS Sensing Data for a Bridge Health Monitoring System.,Sensors
Design of Diaphragm and Coil for Stable Performance of an Eddy Current Type Pressure Sensor.,Sensors
Next Place Prediction Based on Spatiotemporal Pattern Mining of Mobile Device Logs.,Sensors
Electrochemical Detection of Hydrazine Using Poly(dopamine)-Modified Electrodes.,Sensors
A Game Theoretic Optimization Method for Energy Efficient Global Connectivity in Hybrid Wireless Sensor Networks.,Sensors
Measurement of 3-D Vibrational Motion by Dynamic Photogrammetry Using Least-Square Image Matching for Sub-Pixel Targeting to Improve Accuracy.,Sensors
Transmit Power Allocation for Physical Layer Security in Cooperative Multi-Hop Full-Duplex Relay Networks.,Sensors
Lightweight Sensor Authentication Scheme for Energy Efficiency in Ubiquitous Computing Environments.,Sensors
In-Situ Measurement of High-Temperature Proton Exchange Membrane Fuel Cell Stack Using Flexible Five-in-One Micro-Sensor.,Sensors
A Monocular Vision Sensor-Based Obstacle Detection Algorithm for Autonomous Robots.,Sensors
Physiological Signal Monitoring Bed for Infants Based on Load-Cell Sensors.,Sensors
Design and Verification of a Digital Controller for a 2-Piece Hemispherical Resonator Gyroscope.,Sensors
A Visualization Method for Corrosion Damage on Aluminum Plates Using an Nd - YAG Pulsed Laser Scanning System.,Sensors
A Low Collision and High Throughput Data Collection Mechanism for Large-Scale Super Dense Wireless Sensor Networks.,Sensors
Contactless Measurement of Magnetic Nanoparticles on Lateral Flow Strips Using Tunneling Magnetoresistance (TMR) Sensors in Differential Configuration.,Sensors
A New Elliptical Model for Device-Free Localization.,Sensors
An Adaptive Ship Detection Scheme for Spaceborne SAR Imagery.,Sensors
Factors Influencing Continuous Breath Signal in Intubated and Mechanically-Ventilated Intensive Care Unit Patients Measured by an Electronic Nose.,Sensors
Evaluation of the Effects of Hidden Node Problems in IEEE 802.15.7 Uplink Performance.,Sensors
Kalman Filters in Geotechnical Monitoring of Ground Subsidence Using Data from MEMS Sensors.,Sensors
A Robust and Device-Free System for the Recognition and Classification of Elderly Activities.,Sensors
Embedded Implementation of VHR Satellite Image Segmentation.,Sensors
Involvement of Acylated Homoserine Lactones (AHLs) of Aeromonas sobria in Spoilage of Refrigerated Turbot (Scophthalmus maximus L.).,Sensors
Cooperative Game-Based Energy Efficiency Management over Ultra-Dense Wireless Cellular Networks.,Sensors
An Electrically Tunable Zoom System Using Liquid Lenses.,Sensors
Eigenspace-Based Generalized Sidelobe Canceler Beamforming Applied to Medical Ultrasound Imaging.,Sensors
Validation of Remote Sensing Retrieval Products using Data from a Wireless Sensor-Based Online Monitoring in Antarctica.,Sensors
A Cooperative Traffic Control of Vehicle-Intersection (CTCVI) for the Reduction of Traffic Delays and Fuel Consumption.,Sensors
On Performance Analysis of Protective Jamming Schemes in Wireless Sensor Networks.,Sensors
Organic Vapour Sensing Properties of Area-Ordered and Size-Controlled Silicon Nanopillar.,Sensors
An Optical Fiber Lateral Displacement Measurement Method and Experiments Based on Reflective Grating Panel.,Sensors
Study of Intrinsic Dissipation Due to Thermoelastic Coupling in Gyroscope Resonators.,Sensors
Temporal Data-Driven Sleep Scheduling and Spatial Data-Driven Anomaly Detection for Clustered Wireless Sensor Networks.,Sensors
A Real-Time Interference Monitoring Technique for GNSS Based on a Twin Support Vector Machine Method.,Sensors
An Imaging Sensor-Aided Vision Navigation Approach that Uses a Geo-Referenced Image Database.,Sensors
A Sensitive Secondary Users Selection Algorithm for Cognitive Radio Ad Hoc Networks.,Sensors
A Temperature Compensation Method for Piezo-Resistive Pressure Sensor Utilizing Chaotic Ions Motion Algorithm Optimized Hybrid Kernel LSSVM.,Sensors
The Design and Analysis of Split Row-Column Addressing Array for 2-D Transducer.,Sensors
A New Void Fraction Measurement Method for Gas-Liquid Two-Phase Flow in Small Channels.,Sensors
Worst-Case Cooperative Jamming for Secure Communications in CIoT Networks.,Sensors
Developing a Penetrometer-Based Mapping System for Visualizing Silage Bulk Density from the Bunker Silo Face.,Sensors
Development and Testing of a Two-UAV Communication Relay System.,Sensors
Radiometric Calibration of a Dual-Wavelength, Full-Waveform Terrestrial Lidar.,Sensors
Real-Time Single Frequency Precise Point Positioning Using SBAS Corrections.,Sensors
Estimation of Energy Expenditure Using a Patch-Type Sensor Module with an Incremental Radial Basis Function Neural Network.,Sensors
A Thermal Performance Analysis and Comparison of Fiber Coils with the D-CYL Winding and QAD Winding Methods.,Sensors
3D Tracking via Shoe Sensing.,Sensors
Performance Evaluation of Target Detection with a Near-Space Vehicle-Borne Radar in Blackout Condition.,Sensors
A Survey on Underwater Acoustic Sensor Network Routing Protocols.,Sensors
A Survey on Intermediation Architectures for Underwater Robotics.,Sensors
A Compact Fiber Inclinometer Using a Thin-Core Fiber with Incorporated an Air-Gap Microcavity Fiber Interferometer.,Sensors
The Simulation of the Recharging Method Based on Solar Radiation for an Implantable Biosensor.,Sensors
Localized Electrical Impedance Myography of the Biceps Brachii Muscle during Different Levels of Isometric Contraction and Fatigue.,Sensors
A Highly Sensitive Fiber-Optic Fabry-Perot Interferometer Based on Internal Reflection Mirrors for Refractive Index Measurement.,Sensors
A Real-Time Orbit Determination Method for Smooth Transition from Optical Tracking to Laser Ranging of Debris.,Sensors
Fault Diagnosis for Rotating Machinery Using Vibration Measurement Deep Statistical Feature Learning.,Sensors
A Fiber Bragg Grating Sensing-Based Micro-Vibration Sensor and Its Application.,Sensors
A Fast and in-Situ Measuring Method Using Laser Triangulation Sensors for the Parameters of the Connecting Rod.,Sensors
A Laser-Based Measuring System for Online Quality Control of Car Engine Block.,Sensors
A Missile-Borne Angular Velocity Sensor Based on Triaxial Electromagnetic Induction Coils.,Sensors
Hierarchical Activity Recognition Using Smart Watches and RGB-Depth Cameras.,Sensors
A New Continuous Rotation IMU Alignment Algorithm Based on Stochastic Modeling for Cost Effective North-Finding Applications.,Sensors
Target Capturing Control for Space Robots with Unknown Mass Properties - A Self-Tuning Method Based on Gyros and Cameras.,Sensors
A Novel Method for Vertical Acceleration Noise Suppression of a Thrust-Vectored VTOL UAV.,Sensors
Real-Time Two-Dimensional Mapping of Relative Local Surface Temperatures with a Thin-Film Sensor Array.,Sensors
Lead-Free Piezoelectric Diaphragm Biosensors Based on Micro-Machining Technology and Chemical Solution Deposition.,Sensors
In Situ Representation of Soil/Sediment Conductivity Using Electrochemical Impedance Spectroscopy.,Sensors
Compressed Symmetric Nested Arrays and Their Application for Direction-of-Arrival Estimation of Near-Field Sources.,Sensors
Characterization of Degradation Progressive in Composite Laminates Subjected to Thermal Fatigue and Moisture Diffusion by Lamb Waves.,Sensors
Coverage and Rate Analysis in Heterogeneous Cloud Radio Access Networks With Device-to-Device Communication.,IEEE Access
PRISM - PRivacy-Aware Interest Sharing and Matching in Mobile Social Networks.,IEEE Access
Nano-Communication for Biomedical Applications - A Review on the State-of-the-Art From Physical Layers to Novel Networking Concepts.,IEEE Access
A Review of Theoretical and Practical Challenges of Trusted Autonomy in Big Data.,IEEE Access
A Framework for Iris Biometrics Protection - A Marriage Between Watermarking and Visual Cryptography.,IEEE Access
An Advection-Diffusion Model for the Vacancy Migration Memristor.,IEEE Access
Energy Efficient OFDMA Networks Maintaining Statistical QoS Guarantees for Delay-Sensitive Traffic.,IEEE Access
Power Optimization in 5G Networks - A Step Towards GrEEn Communication.,IEEE Access
Impact of Rocks and Minerals on Underground Magneto-Inductive Communication and Localization.,IEEE Access
An Architecture for QoS-Enabled Mobile Video Surveillance Applications in a 4G EPC and M2M Environment.,IEEE Access
Feature Selection for Hidden Markov Models and Hidden Semi-Markov Models.,IEEE Access
Predicting Instructor Performance Using Data Mining Techniques in Higher Education.,IEEE Access
Propagation Modeling in Large-Scale Cooperative Multi-Hop Ad Hoc Networks.,IEEE Access
Cellular Underwater Wireless Optical CDMA Network - Potentials and Challenges.,IEEE Access
Improving the Robustness of Neural Networks Using K-Support Norm Based Adversarial Training.,IEEE Access
Dual-Band Waveform Generator With Ultra-Wide Low-Frequency Tuning-Range.,IEEE Access
A Scalable Turbo Decoding Algorithm for High-Throughput Network-on-Chip Implementation.,IEEE Access
An Adaptive Early Node Compromise Detection Scheme for Hierarchical WSNs.,IEEE Access
Security Tradeoffs in Cyber Physical Systems - A Case Study Survey on Implantable Medical Devices.,IEEE Access
A Heuristic Self-Adaptive Medium Access Control for Resource-Constrained WBAN Systems.,IEEE Access
Quantum-Assisted Joint Multi-Objective Routing and Load Balancing for Socially-Aware Networks.,IEEE Access
A Secure Anonymous Authentication Protocol for Mobile Services on Elliptic Curve Cryptography.,IEEE Access
Fault Location Observability using Phasor Measurements Units via Semidefinite Programming.,IEEE Access
Explicit Model Following Distributed Control Scheme for Formation Flying of Mini UAVs.,IEEE Access
Energy Efficient Resource Allocation in D2D-Assisted Heterogeneous Networks with Relays.,IEEE Access
Dynamic User Clustering and Power Allocation for Uplink and Downlink Non-Orthogonal Multiple Access (NOMA) Systems.,IEEE Access
Heterogeneous Multi-View Information Fusion - Review of 3-D Reconstruction Methods and a New Registration with Uncertainty Modeling.,IEEE Access
Distributed Source Coding and Its Applications in Relaying-Based Transmission.,IEEE Access
The Forbidden Sentient Computer - Recent Progress in the Electronic Monitoring of Consciousness.,IEEE Access
A Hybrid Synchrophasor and GOOSE-Based Power System Synchronization Scheme.,IEEE Access
Multiagent/Multiobjective Interaction Game System for Service Provisioning in Vehicular Cloud.,IEEE Access
Modeling the Throughput of the Linux-Based Agile-SD Transmission Control Protocol.,IEEE Access
The Omitted Dimension - Exploiting Multiuser Diversity in Multi-Radio Access Technology Data Cellular Communication Systems.,IEEE Access
Enhanced Transmit Antenna Selection Scheme for Secure Throughput Maximization Without CSI at the Transmitter.,IEEE Access
BEST-MAC - Bitmap-Assisted Efficient and Scalable TDMA-Based WSN MAC Protocol for Smart Cities.,IEEE Access
A Comprehensive Review of Solutions and Strategies for Cold Start of Automotive Proton Exchange Membrane Fuel Cells.,IEEE Access
Comparing Oversampling Techniques to Handle the Class Imbalance Problem - A Customer Churn Prediction Case Study.,IEEE Access
Auto-Configuration of ACL Policy in Case of Topology Change in Hybrid SDN.,IEEE Access
QoI-Aware Unified Framework for Node Classification and Self-Reconfiguration Within Heterogeneous Visual Sensor Networks.,IEEE Access
Adaptive Framework for Reliable Cloud Computing Environment.,IEEE Access
Case Study - NHTSA&apos;s Denial of Dr Raghavan&apos;s Petition to Investigate Sudden Acceleration in Toyota Vehicles Fitted With Electronic Throttles.,IEEE Access
Feasibility of Ambient RF Energy Harvesting for Self-Sustainable M2M Communications Using Transparent and Flexible Graphene Antennas.,IEEE Access
A Survey on Programmable LDPC Decoders.,IEEE Access
Indexing Simple Graphs by Means of the Resistance Distance.,IEEE Access
Electric Power Grid Restoration Considering Disaster Economics.,IEEE Access
Handover Management in 5G and Beyond - A Topology Aware Skipping Approach.,IEEE Access
TOPSIS-Based Service Arbitration for Autonomic Internet of Things.,IEEE Access
A Heterogeneous Service-Oriented Deep Packet Inspection and Analysis Framework for Traffic-Aware Network Management and Security Systems.,IEEE Access
An Attribute Control Chart Based on the Birnbaum-Saunders Distribution Using Repetitive Sampling.,IEEE Access
Mixed Control Charts Using EWMA Statistics.,IEEE Access
Attitudes and Perceptions of IoT Security in Critical Societal Services.,IEEE Access
Exploiting Site-Specific Propagation Characteristics in Directional Search at 28 GHz.,IEEE Access
Position-Aided mm-Wave Beam Training Under NLOS Conditions.,IEEE Access
An Optimized Flow Allocation in Vehicular Cloud.,IEEE Access
Fully-Parallel Quantum Turbo Decoder.,IEEE Access
Web Performance Evaluation for Internet of Things Applications.,IEEE Access
Front-End Intelligence for Large-Scale Application-Oriented Internet-of-Things.,IEEE Access
Multi-Focus Image Fusion Through Gradient- Based Decision Map Construction and Mathematical Morphology.,IEEE Access
Efficient Target Detection and Joint Estimation of Target Parameters With a Two-Element Rotating Antenna.,IEEE Access
Augmenting Variable Stiffness Actuation Using Reaction Wheels.,IEEE Access
Low SNR Uplink CFO Estimation for Energy Efficient IoT Using LTE.,IEEE Access
4G/5G Multiple Antennas for Future Multi-Mode Smartphone Applications.,IEEE Access
A Multiuser Detection Algorithm in the Uplink SC-FDMA System for Green Communication Network.,IEEE Access
Reaching Law Based Discrete Time Sliding Mode Inventory Management Strategy.,IEEE Access
Sensing the Crowds Using Bluetooth Low Energy Tags.,IEEE Access
Load Aware Self-Organising User-Centric Dynamic CoMP Clustering for 5G Networks.,IEEE Access
Visual Attention-Based Image Watermarking.,IEEE Access
A Petri Net Method for Compatibility Enforcement to Support Service Choreography.,IEEE Access
A Multi-Layer Parametric Approach to Maximize the Access Probability of Mobile Networks.,IEEE Access
SDN and Virtualization Solutions for the Internet of Things - A Survey.,IEEE Access
Quantum-Aided Multi-User Transmission in Non-Orthogonal Multiple Access Systems.,IEEE Access
Joint Quantum-Assisted Channel Estimation and Data Detection.,IEEE Access
A Pattern-Based Approach for Sarcasm Detection on Twitter.,IEEE Access
Energy Efficient Direction-Based PDORP Routing Protocol for WSN.,IEEE Access
Exponential Golomb and Rice Error Correction Codes for Generalized Near-Capacity Joint Source and Channel Coding.,IEEE Access
Sensing and Classifying Roadway Obstacles in Smart Cities - The Street Bump System.,IEEE Access
Object Recognition Using Deep Convolutional Features Transformed by a Recursive Network Structure.,IEEE Access
PRACB - A Novel Channel Bonding Algorithm for Cognitive Radio Sensor Networks.,IEEE Access
Non-Coherent Open-Loop MIMO Communications Over Temporally-Correlated Channels.,IEEE Access
Mobile Smart Grids - Exploiting the TV White Space in Urban Scenarios.,IEEE Access
A Square-Constellation-Based M-Ary DCSK Communication System.,IEEE Access
Photodetector Selection Aided Multiuser MIMO Optical OFDM Imaging Visible Light Communication System.,IEEE Access
A Survey on Cloud Gaming - Future of Computer Games.,IEEE Access
Adaptive Fractional Fuzzy Sliding Mode Control for Three-Phase Active Power Filter.,IEEE Access
Detecting and Tracing i.i.d. Attacks in Networks With Any Number of Relays.,IEEE Access
BER Analysis of Physical-Layer Network Coding in the AWGN Channel With Burst Pulses.,IEEE Access
Enhanced Industrial Machinery Condition Monitoring Methodology Based on Novelty Detection and Multi-Modal Analysis.,IEEE Access
On the Influence of Velocity and Acceleration Estimators on a Servopneumatic System Behaviour.,IEEE Access
Multi-Variable Bifacial Photovoltaic Module Test Results and Best-Fit Annual Bifacial Energy Yield Model.,IEEE Access
Unambiguous Tracking Technique Based on Sub-Carrier Pulse Grouping for TMBOC-Modulated Signals in GPS.,IEEE Access
Throughput Improvement in Cellular Networks via Full-Duplex Based Device-to-Device Communications.,IEEE Access
A Simple Attitude Unscented Kalman Filter - Theory and Evaluation in a Magnetometer-Only Spacecraft Scenario.,IEEE Access
Discrete Weighted Centroid Localization (dWCL) - Performance Analysis and Optimization.,IEEE Access
Multi-Objective Framework for Dynamic Optimization of OFDMA Cellular Systems.,IEEE Access
A Wearable Inertial Measurement System With Complementary Filter for Gait Analysis of Patients With Stroke or Parkinson&apos;s Disease.,IEEE Access
The Vector Algebra War - A Historical Perspective.,IEEE Access
A Novel Weighted Edit Distance-Based Spelling Correction Approach for Improving the Reliability of Devanagari Script-Based P300 Speller System.,IEEE Access
Evolutionary Design of Adjustable Six-Linkage Bar Manufacturing Mechanisms Using Niche Genetic Algorithms.,IEEE Access
Moving Object Counting Using a Tripwire in H.265/HEVC Bitstreams for Video Surveillance.,IEEE Access
Spectral-Energy Efficiency Tradeoff in Relay-Aided Massive MIMO Cellular Networks With Pilot Contamination.,IEEE Access
Beamforming for Combating Inter-cluster and Intra-cluster Interference in Hybrid NOMA Systems.,IEEE Access
Range-Based Localization Algorithm for Next Generation Wireless Networks Using Radical Centers.,IEEE Access
An Efficient Transmission Scheme for DCSK Cooperative Communication Over Multipath Fading Channels.,IEEE Access
Cyber-Physical Signage Interacting With Gesture-Based Human-Machine Interfaces Through Mobile Cloud Computing.,IEEE Access
QoE-Enabled Big Video Streaming for Large-Scale Heterogeneous Clients and Networks in Smart Cities.,IEEE Access
Skyline Path Queries With Aggregate Attributes.,IEEE Access
WristEye - Wrist-Wearable Devices and a System for Supporting Elderly Computer Learners.,IEEE Access
Vehicle Localization and Velocity Estimation Based on Mobile Phone Sensing.,IEEE Access
Smart Channel Sounder for 5G IoT - From Wireless Big Data to Active Communication.,IEEE Access
VLSI Implementation of a Cost-Efficient Near-Lossless CFA Image Compressor for Wireless Capsule Endoscopy.,IEEE Access
A Parallel Patient Treatment Time Prediction Algorithm and Its Applications in Hospital Queuing-Recommendation in a Big Data Environment.,IEEE Access
Energy Estimation of Partial Discharge Pulse Signals Based on Noise Parameters.,IEEE Access
Patient Flow Scheduling and Capacity Planning in a Smart Hospital Environment.,IEEE Access
Original Symbol Phase Rotated Secure Transmission Against Powerful Massive MIMO Eavesdropper.,IEEE Access
Securing Uplink Transmission for Lightweight Single-Antenna UEs in the Presence of a Massive MIMO Eavesdropper.,IEEE Access
Compressive Millimeter-Wave Phased Array Imaging.,IEEE Access
Multipath Estimation Based on Centered Error Entropy Criterion for Non-Gaussian Noise.,IEEE Access
What is the Best Spatial Distribution to Model Base Station Density? A Deep Dive into Two European Mobile Networks.,IEEE Access
Biometric Authentication Using Noisy Electrocardiograms Acquired by Mobile Sensors.,IEEE Access
Multi-Human Detection Algorithm Based on an Impulse Radio Ultra-Wideband Radar System.,IEEE Access
Modeling and Optimizing Tensile Strength and Yield Point on a Steel Bar Using an Artificial Neural Network With Taguchi Particle Swarm Optimizer.,IEEE Access
An Evaluation of Background Subtraction for Object Detection Vis-a-Vis Mitigating Challenging Scenarios.,IEEE Access
Blockchains and Smart Contracts for the Internet of Things.,IEEE Access
Reconfigurable Battery Techniques and Systems - A Survey.,IEEE Access
Adopting MDE for Specifying and Executing Civilian Missions of Mobile Multi-Robot Systems.,IEEE Access
UML-Based Development of Embedded Real-Time Software on Multi-Core in Practice - Lessons Learned and Future Perspectives.,IEEE Access
Linear Transceiver Design for Full-Duplex Multi-Cell MIMO Systems.,IEEE Access
Design of Smart Sensors for Real-Time Water Quality Monitoring.,IEEE Access
Enabling the IoT Machine Age With 5G - Machine-Type Multicast Services for Innovative Real-Time Applications.,IEEE Access
Toward Label-Free Biosensing With Silicon Carbide - A Review.,IEEE Access
Vehicle Positioning Using 5G Millimeter-Wave Systems.,IEEE Access
Real-Time Positioning Based on Millimeter Wave Device to Device Communications.,IEEE Access
Distributed Interference-Aware Cooperative Random Access in Multi-Hop Wireless Networks.,IEEE Access
Consensus Analysis of Second-Order Multi-Agent Networks With Sampled Data and Packet Losses.,IEEE Access
From 2D Design of Underactuated Bipedal Gaits to 3D Implementation - Walking With Speed Tracking.,IEEE Access
Double Closed-Loop PI Control of Three-Phase Inverters by Binary-Coded Extremal Optimization.,IEEE Access
A Survey of Tablet Applications for Promoting Successful Aging in Older Adults.,IEEE Access
Green Cooperative Device-to-Device Communication - a Social-Aware Perspective.,IEEE Access
On Quality-of-Service Provisioning in IEEE 802.11ax WLANs.,IEEE Access
Hierarchical Complexity Control of HEVC for Live Video Encoding.,IEEE Access
Exploitation of Phase-Based Features for Whispered Speech Emotion Recognition.,IEEE Access
Facing the Millimeter-Wave Cell Discovery Challenge in 5G Networks With Context-Awareness.,IEEE Access
Closed Form Analysis of the Normalized Matched Filter With a Test Case for Detection of Underwater Acoustic Signals.,IEEE Access
MIMO-NOMA Design for Small Packet Transmission in the Internet of Things.,IEEE Access
Finite-Frequency Fault Detection for Two-Dimensional Roesser Systems.,IEEE Access
Security-Reliability Tradeoff for Friendly Jammer Assisted User-Pair Selection in the Face of Multiple Eavesdroppers.,IEEE Access
A Survey on Future Internet Security Architectures.,IEEE Access
Power and Rate Adaptation Based on CSI and Velocity Variation for OFDM Systems Under Doubly Selective Fading Channels.,IEEE Access
Multiple Memristor Circuit Parametric Fault Diagnosis Using Feedback-Control Doublet Generator.,IEEE Access
Improving RGBD Saliency Detection Using Progressive Region Classification and Saliency Fusion.,IEEE Access
Automated Policy Combination for Secure Data Sharing in Cross-Organizational Collaborations.,IEEE Access
Resilience and Security - A Qualitative Survey of Urban Smart Grid Architectures.,IEEE Access
A Novel Eye-Gaze-Controlled Wheelchair System for Navigating Unknown Environments - Case Study With a Person With ALS.,IEEE Access
Affective Haptics - Current Research and Future Directions.,IEEE Access
Internet of Things (IoT) in 5G Wireless Communications.,IEEE Access
Neighbor-Based Dynamic Connectivity Factor Routing Protocol for Mobile Ad Hoc Network.,IEEE Access
Automatic Target Recognition in Synthetic Aperture Radar Imagery - A State-of-the-Art Review.,IEEE Access
A Fog Based Middleware for Automated Compliance With OECD Privacy Principles in Internet of Healthcare Things.,IEEE Access
Trade-Off Between Power and Bandwidth Consumption in a Reconfigurable Xhaul Network Architecture.,IEEE Access
Surfel Set Simplification With Optimized Feature Preservation.,IEEE Access
Fine-Grained HTTP Web Traffic Analysis Based on Large-Scale Mobile Datasets.,IEEE Access
Double-Sided Energy Auction in Microgrid - Equilibrium Under Price Anticipation.,IEEE Access
Energy Efficiency of Repetition Coding and Parallel Coding Relaying Under Partial Secrecy Regime.,IEEE Access
Fuzzy Model Based Bilateral Control Design of Nonlinear Tele-Operation System Using Method of State Convergence.,IEEE Access
Distributed Reciprocal-Selection-Based &apos;Win-Win&apos; Cooperative Medium Access and its Stability Analysis.,IEEE Access
Hybrid Positioning Aided Amorphous-Cell Assisted User-Centric Visible Light Downlink Techniques.,IEEE Access
An Efficient Protocol With Bidirectional Verification for Storage Security in Cloud Computing.,IEEE Access
A Survey on Trajectory Data Mining - Techniques and Applications.,IEEE Access
MiraMap - A We-Government Tool for Smart Peripheries in Smart Cities.,IEEE Access
An Overview of Device-to-Device Communications Technology Components in METIS.,IEEE Access
IEEE Access Special Section Editorial - Advances in Vehicular Clouds.,IEEE Access
Response to &quot;Children Absorb Higher Doses of Radio Frequency Electromagnetic Radiation From Mobile Phones Than Adults&quot; and &quot;Yes the Children Are More Exposed to Radiofrequency Energy From Mobile Telephones Than Adults&quot;.,IEEE Access
Linked Data Analytics in Interdisciplinary Studies - The Health Impact of Air Pollution in Urban Areas.,IEEE Access
Single-Shot Compressive Multiple-Inputs Multiple-Outputs Radar Imaging Using a Two-Port Passive Device.,IEEE Access
The Effect of Narrow-Band Transmission on Recognition of Paralinguistic Information From Human Vocalizations.,IEEE Access
Toward Ubiquitous Real-Time Radio Propagation Modeling - The Exploitation of Cyber Resources, GPU and Fast and Accurate EM Algorithms.,IEEE Access
A Self-Organizing State Space Type Microstructure Model for Financial Asset Allocation.,IEEE Access
Piezoelectric vs. Capacitive Based Force Sensing in Capacitive Touch Panels.,IEEE Access
Eigenvalue-Based Spectrum Sensing for Multiple Received Signals Under the Non-Reconstruction Framework of Compressed Sensing.,IEEE Access
Cooperative Wireless Energy Harvesting and Spectrum Sharing in 5G Networks.,IEEE Access
Locality-Constrained Double Low-Rank Representation for Effective Face Hallucination.,IEEE Access
Energy-Efficient Resource Allocation for Massive MIMO Amplify-and-Forward Relay Systems.,IEEE Access
Emerging Physical Unclonable Functions With Nanotechnology.,IEEE Access
Robust QoS-Aware Cross-layer Design of Adaptive Modulation Transmission on OFDM Systems in High-Speed Railway.,IEEE Access
Analysis and Optimization of FFR-Aided OFDMA-Based Heterogeneous Cellular Networks.,IEEE Access
New Residue Arithmetic Based Barrett Algorithms - Modular Integer Computations.,IEEE Access
Wireless Single Cellular Coverage Boundary Models.,IEEE Access
Beamwidth Reconfigurable Magneto-Electric Dipole Antenna Based on Tunable Strip Grating Reflector.,IEEE Access
Energy Packet Networks With Energy Harvesting.,IEEE Access
How Many Wi-Fi APs Does it Take to Light a Lightbulb?,IEEE Access
Signature and Residue Testing of Microprogrammable Control Units.,IEEE Access
Location-Aware Authorization Scheme for Emergency Response.,IEEE Access
Internet of Drones.,IEEE Access
Next-Generation Environment-Aware Cellular Networks - Modern Green Techniques and Implementation Challenges.,IEEE Access
Reconfigurable Antennas Based on Self-Morphing Liquid Crystalline Elastomers.,IEEE Access
Metal Artifact Reduction in CT - Where Are We After Four Decades?,IEEE Access
Pushing the Wireless Data Rate to the Internet Speed.,IEEE Access
Location-Recommendation-Aware Virtual Network Embedding in Energy-Efficient Optical-Wireless Hybrid Networks Supporting 5G Models.,IEEE Access
New Weighted Integral Inequalities and Its Application to Exponential Stability Analysis of Time-Delay Systems.,IEEE Access
