Probabilistic Object Reconstruction with Online Global Model Correction.,3DV
The Two Lines Light Source (TLLS).,3DV
Fast Incremental Bundle Adjustment with Covariance Recovery.,3DV
Adversarially Parameterized Optimization for 3D Human Pose Estimation.,3DV
Direct Multichannel Tracking.,3DV
Static and Dynamic Objects Analysis as a 3D Vector Field.,3DV
Accurate Calibration of Multiple Pan-Tilt Cameras for Live Broadcasts.,3DV
3D Room Geometry Reconstruction Using Audio-Visual Sensors.,3DV
Fuzzy Correspondences for Robust Shape Registration.,3DV
Line Association and Vanishing Point Estimation with Binary Quadratic Programming.,3DV
Barcode - Global Binary Patterns for Fast Visual Inference.,3DV
Robust 3D Human Motion Reconstruction via Dynamic Template Construction.,3DV
Interactive 3D Modeling with a Generative Adversarial Network.,3DV
3D Shape Reconstruction from Sketches via Multi-view Convolutional Networks.,3DV
Scene Semantic Reconstruction from Egocentric RGB-D-Thermal Videos.,3DV
Loop-Closure Detection in Urban Scenes for Autonomous Robot Navigation.,3DV
Simultaneous Hand Pose and Skeleton Bone-Lengths Estimation from a Single Depth Image.,3DV
Real-Time Full-Body Motion Capture from Video and IMUs.,3DV
Monocular 3D Human Pose Estimation in the Wild Using Improved CNN Supervision.,3DV
Multi-label Point Cloud Annotation by Selection of Sparse Control Points.,3DV
4D Temporally Coherent Light-Field Video.,3DV
DepthSynth - Real-Time Realistic Synthetic Data Generation from CAD Models for 2.5D Recognition.,3DV
Camera Uncertainty Computation in Large 3D Reconstruction.,3DV
Compact Model Representation for 3D Reconstruction.,3DV
Efficient Model-Free Anthropometry from Depth Data.,3DV
Cascaded Scene Flow Prediction Using Semantic Segmentation.,3DV
OctNetFusion - Learning Depth Fusion from Data.,3DV
Line-Based Robust SfM with Little Image Overlap.,3DV
Learning Quadrangulated Patches for 3D Shape Parameterization and Completion.,3DV
Semi-global Stereo Matching with Surface Orientation Priors.,3DV
Cross-Modal Attribute Transfer for Rescaling 3D Models.,3DV
GSLAM - Initialization-Robust Monocular Visual SLAM via Global Structure-from-Motion.,3DV
SEGCloud - Semantic Segmentation of 3D Point Clouds.,3DV
Best Viewpoint Tracking for Camera Mounted on Robotic Arm with Dynamic Obstacles.,3DV
Sparsity Invariant CNNs.,3DV
Efficient Deformable Shape Correspondence via Kernel Matching.,3DV
Dynamic High Resolution Deformable Articulated Tracking.,3DV
Fast and Accurate Satellite Multi-view Stereo Using Edge-Aware Interpolation.,3DV
Single View Parametric Building Reconstruction from Satellite Imagery.,3DV
Performance Evaluation of 3D Correspondence Grouping Algorithms.,3DV
Relative Camera Refinement for Accurate Dense Reconstruction.,3DV
Variational Building Modeling from Urban MVS Meshes.,3DV
Retrieval of Surfaces with Similar Relief Patterns.,3DOR
Unstructured Point Cloud Semantic Labeling Using Deep Segmentation Networks.,3DOR
Shape Similarity System driven by Digital Elevation Models for Non-rigid Shape Retrieval.,3DOR
A Framework Based on Compressed Manifold Modes for Robust Local Spectral Analysis.,3DOR
RGB-D to CAD Retrieval with ObjectNN Dataset.,3DOR
Semantic Correspondence Across 3D Models for Example-based Modeling.,3DOR
Point-Cloud Shape Retrieval of Non-Rigid Toys.,3DOR
3D Mesh Unfolding via Semidefinite Programming.,3DOR
GSHOT - a Global Descriptor from SHOT to Reduce Time and Space Requirements.,3DOR
Towards Recognizing of 3D Models Using A Single Image.,3DOR
Deformable Shape Retrieval with Missing Parts.,3DOR
Large-Scale 3D Shape Retrieval from ShapeNet Core55.,3DOR
Directed Curvature Histograms for Robotic Grasping.,3DOR
Exploiting the PANORAMA Representation for Convolutional Neural Network Classification and Retrieval.,3DOR
3D Hand Gesture Recognition Using a Depth and Skeletal Dataset.,3DOR
Protein Shape Retrieval.,3DOR
Sketch-based 3D Object Retrieval with Skeleton Line Views - Initial Results and Research Problems.,3DOR
LightNet - A Lightweight 3D Convolutional Neural Network for Real-Time 3D Object Recognition.,3DOR
Simulation of microlens array based plenoptic capture utilizing densely sampled light field.,3DTV-Conference
Software tools for analysis and visualization of the antikythera mechanism.,3DTV-Conference
Digiart - Building new 3D cultural heritage worlds.,3DTV-Conference
Weighted regularized laplacian interpolation for consolidation of highly-incomplete time varying point clouds.,3DTV-Conference
Low cost embedded vision system for location and tracking of a color object.,3DTV-Conference
Adaptive filter for denoising 3D data captured by depth sensors.,3DTV-Conference
Design of an annotation system for taking notes in virtual reality.,3DTV-Conference
Read-the-game skill evaluation by analyzing head orientation in immersive VR.,3DTV-Conference
Collaborative 3D accessories customization and trading through web interface.,3DTV-Conference
Visual realism and presence in a virtual reality game.,3DTV-Conference
Detecting walkable plane areas by using RGB-D camera and accelerometer for visually impaired people.,3DTV-Conference
Stereo camera upgraded to equal baseline multiple camera set (EBMCS).,3DTV-Conference
SpAtiAL - A sensor based framework to support affective learning.,3DTV-Conference
Wireless controller for interactive virtual reality games.,3DTV-Conference
Robust disparity estimation on sparse sampled light field images.,3DTV-Conference
The use of advanced imaging technology in welfare technology solutions - Some ethical aspects.,3DTV-Conference
Automatic subjective quality estimation of 3D stereoscopic videos - NR-RR approach.,3DTV-Conference
Mixed-resolution HEVC based multiview video codec.,3DTV-Conference
Extreme field-of-view for head-mounted displays.,3DTV-Conference
Color moiré reduction and resolution enhancement technique for integral three-dimensional display.,3DTV-Conference
A client-server architecture for real-time view-dependent streaming of free-viewpoint video.,3DTV-Conference
Lossless compression of subaperture images using context modeling.,3DTV-Conference
Smoothly switching method of asynchronous multi-view videos using frame interpolation.,3DTV-Conference
Caravaggio in Rome - A qoe-based proposal for a virtual gallery.,3DTV-Conference
Physical forces aware aging simulation on cultural heritage artifacts.,3DTV-Conference
Accurate multi-view stereo by selective expansion.,3DTV-Conference
Body-part tracking from partial-view depth data.,3DTV-Conference
A depth perception evaluation metric for immersive 3D video services.,3DTV-Conference
Viewport-dependent delivery schemes for stereoscopic panoramic video.,3DTV-Conference
Automatic 2D to stereoscopic video conversion for 3D TVS.,3DTV-Conference
Acquisition system for dense lightfield of large scenes.,3DTV-Conference
FlexiFingers - Multi-finger interaction in VR combining passive haptics and pseudo-haptics.,3DUI
Effect of hand-avatar in a selection task using a tablet as input device in an immersive virtual environment.,3DUI
Spatial and rotation invariant 3D gesture recognition based on sparse representation.,3DUI
HOT - Hold your own tools for AR-based constructive art.,3DUI
The effectiveness of changing the field of view in a HMD on the perceived self-motion.,3DUI
The effects of presentation method and simulation fidelity on psychomotor education in a bimanual metrology training simulation.,3DUI
AACT - A mobile Augmented Reality application for Art Creation.,3DUI
Evaluation of approaching-strategies of temporarily required virtual assistants in immersive environments.,3DUI
Effects of stereo and head tracking on distance estimation, presence, and simulator sickness using wall screen in architectural project review.,3DUI
T4T - Tangible interface for tuning 3D object manipulation tools.,3DUI
Evaluating gesture-based augmented reality annotation.,3DUI
Pano - Design and evaluation of a 360° through-the-lens technique.,3DUI
Jedi ForceExtension - Telekinesis as a Virtual Reality interaction metaphor.,3DUI
User experience evaluation with archaeometry interactive tools in Virtual Reality environment.,3DUI
Increasing optical tracking workspace of VR applications using controlled cameras.,3DUI
Can social presence be contagious? Effects of social presence priming on interaction with Virtual Humans.,3DUI
Comparing VR environments for seat selection in an opera theater.,3DUI
Force and vibrotactile integration for 3D user interaction within virtual environments.,3DUI
Efficient approximate computation of scene visibility based on navigation meshes and applications for navigation and scene analysis.,3DUI
Procedural celestial rendering for 3D navigation.,3DUI
Collaborative manipulation of 3D virtual objects in augmented reality scenarios using mobile devices.,3DUI
Augmented Reality exhibits of constructive art - 8th annual 3DUI Contest.,3DUI
Angle and pressure-based volumetric picking on touchscreen devices.,3DUI
Painting with light - Gesture based light control in architectural settings.,3DUI
Augmented reality digital sculpture.,3DUI
Influence of avatar appearance on presence in social VR.,3DUI
Information recall in VR disability simulation.,3DUI
Anatomical 2D/3D shape-matching in virtual reality - A user interface for quantifying joint kinematics with radiographic imaging.,3DUI
Comparing leaning-based motion cueing interfaces for virtual reality locomotion.,3DUI
COMS-VR - Mobile virtual reality entertainment system using electric car and head-mounted display.,3DUI
Interpretation of navigation information modulates the effect of the waist-type Hanger Reflex on walking.,3DUI
Spatialized vibrotactile feedback contributes to goal-directed movements in cluttered virtual environments.,3DUI
PRECIOUS! Out-of-reach selection using iterative refinement in VR.,3DUI
Mid-air modeling with Boolean operations in VR.,3DUI
Adaptive user perspective rendering for Handheld Augmented Reality.,3DUI
Batmen beyond - Natural 3D manipulation with the BatWand.,3DUI
Moving in a box - Improving spatial orientation in virtual reality using simulated reference frames.,3DUI
Vibrotactile assistance for user guidance towards selection targets in VR and the cognitive resources involved.,3DUI
Gesture elicitation for 3D travel via multi-touch and mid-Air systems for procedurally generated pseudo-universe.,3DUI
Analysis of R-V Dynamics Illusion behavior caused by varying the weight of real object.,3DUI
VizSpace - Interaction in the positive parallax screen plane.,3DUI
Evaluating perceived distance measures in room-scale spaces using consumer-grade head mounted displays.,3DUI
Watchcasting - Freehand 3D interaction with off-the-shelf smartwatch.,3DUI
Exploring natural eye-gaze-based interaction for immersive virtual reality.,3DUI
Effect of footstep vibrations and proprioceptive vibrations used with an innovative navigation method.,3DUI
Awestruck - Natural interaction with virtual reality on eliciting awe.,3DUI
A Robust and intuitive 3D interface for teleoperation of autonomous robotic agents through immersive virtual reality environments.,3DUI
Internet of abilities - Human augmentation, and beyond (keynote).,3DUI
Attention guiding techniques using peripheral vision and eye tracking for feedback in augmented-reality-based assistance systems.,3DUI
Towards a hybrid space combining Spatial Augmented Reality and virtual reality.,3DUI
SculptAR - An augmented reality interaction system.,3DUI
Trigger Walking - A low-fatigue travel technique for immersive virtual reality.,3DUI
Design and preliminary evaluation of an EGO-exocentric technique for cooperative manipulation.,3DUI
Redirected reach in virtual reality - Enabling natural hand interaction at multiple virtual locations with passive haptics.,3DUI
Towards efficient spatial compression in self-overlapping virtual environments.,3DUI
Indirect touch interaction with stereoscopic displays using a two-sided handheld touch device.,3DUI
A surgical training system for four medical punctures based on virtual reality and haptic feedback.,3DUI
Visual cues to aid 3D pointing in a virtual mirror.,3DUI
Classic3D and Single3D - Two unimanual techniques for constrained 3D manipulations on tablet PCs.,3DUI
An arm-mounted inertial controller for 6DOF input - Design and evaluation.,3DUI
Bookshelf and Bird - Enabling real walking in large VR spaces.,3DUI
Optimized graph extraction and locomotion prediction for redirected walking.,3DUI
Multi-phase wall warner system for real walking in virtual environments.,3DUI
A reliable non-verbal vocal input metaphor for clicking.,3DUI
Specimen Box - A tangible interaction technique for world-fixed virtual reality displays.,3DUI
Phonetics-Based Parallel Privacy Preserving Record Linkage.,3PGCIC
Demand Side Management in Smart Grid by Using Flower Pollination Algorithm and Genetic Algorithm.,3PGCIC
A Hybrid Genetic Based on Harmony Search Method to Schedule Electric Tasks in Smart Home.,3PGCIC
Using Meta-Heuristic and Numerical Algorithm Inspired by Evolution Differential Equation and Strawberry Plant for Demand Side Management in Smart Grid.,3PGCIC
Quality CloudCrowd - A Crowdsourcing Platform for QoS Assessment of SaaS Services.,3PGCIC
ECT - A Novel Architecture for Evidence Collection in Forensic Investigation.,3PGCIC
A Machine Learning Approach for Ranking in Question Answering.,3PGCIC
A Methodology for Social Networks Analysis and Mining.,3PGCIC
Multi-level Orchestration of Cloud Services in OrCS.,3PGCIC
Characterizing User Influence Within Twitter.,3PGCIC
An Efficient Home Energy Management Scheme Using Cuckoo Search.,3PGCIC
Wireless Surface Electromyography.,3PGCIC
Student Engagement Value (SEV) - Adapting Customer Lifetime Value (CLV) for a Learning Environment.,3PGCIC
Design of a Microlevel Student Engagement Data Capture System.,3PGCIC
LoDGP - A Framework for Support Traffic Information Systems Based on Logic Paradigm.,3PGCIC
DGP Application for Support Traffic Information Systems in Indoor and Outdoor Environments.,3PGCIC
Principles for an Effort-Aware System.,3PGCIC
Performance Evaluation of WMNs by WMN-PSOSA Simulation System Considering Constriction and Linearly Decreasing Vmax Methods.,3PGCIC
A Policy Based Framework for Software Defined Optical Networks.,3PGCIC
Acsim - Towards Hyper-scalable Internet of Things Simulation.,3PGCIC
Energy Efficiency Using Genetic and Crow Search Algorithms in Smart Grid.,3PGCIC
Applications of Distributed and High Performance Computing to Enhance Online Education.,3PGCIC
Learning Resources Based on Analysis of Digital Newspaper Data.,3PGCIC
Application of Fuzzy Ordinal Peer Assessment in Formative Evaluation.,3PGCIC
RBF Model Based on the KECDBN.,3PGCIC
Improved Ant Colony RBF Spatial Interpolation of Ore Body Visualization Software Development.,3PGCIC
NoC-Based Thread Synchronization in a Custom Manycore System.,3PGCIC
Query Expansion Based on WordNet and Word2vec for Italian Question Answering Systems.,3PGCIC
Modeling Instability for Large Scale Processing Tasks Within HEP Distributed Computing Environments.,3PGCIC
A Rare Piece Diffusion Method Using Rateless Coding on BitTorrent-Like Distribution System.,3PGCIC
Optimal Residential Load Scheduling Under Utility and Rooftop Photovoltaic Units.,3PGCIC
Voting in Distributed Revision Control Systems.,3PGCIC
Performance Analysis of AIN-PT, AIN-SLT and SIIT Network-Based Translators.,3PGCIC
A Conceptual Framework for Developing an Information Retrieval for Healthcare Services.,3PGCIC
An Adaptive Learning Approach Using a Full Engagement Educational Framework.,3PGCIC
Automatic Reverse Engineering of CAN Bus Data Using Machine Learning Techniques.,3PGCIC
Evaluation of Multimedia Contents for Supporting Different Types of Self-learning.,3PGCIC
Host Based Intrusion Detection and Prevention Model Against DDoS Attack in Cloud Computing.,3PGCIC
Application of Genetic Algorithm and Simulated Annealing to Ensemble Classifier Training on Data Streams.,3PGCIC
Prediction of Highly Non-stationary Time Series Using Higher-Order Neural Units.,3PGCIC
Adaptive Threshold, Wavelet and Hilbert Transform for QRS Detection in Electrocardiogram Signals.,3PGCIC
Demand Side Optimization in Smart Grid Using Harmony Search Algorithm and Social Spider Algorithm.,3PGCIC
Estimation Model of Food Texture Considering Sound and Load by Neural Network and Fuzzy Logic.,3PGCIC
Analysis of Mastication Sound for Development of Food Texture Inference System.,3PGCIC
A Skip Graph-Based Collection System for Sensor Data Streams Considering Phase Differences.,3PGCIC
Genetic Algorithm and Earthworm Optimization Algorithm for Energy Management in Smart Grid.,3PGCIC
Residential Demand Side Management in Smart Grid Using Meta-Heuristic Techniques.,3PGCIC
Proposal of an Open Data Visualization System for Disaster Prevention and Disaster Reduction.,3PGCIC
Metric Based Cloud Infrastructure Monitoring.,3PGCIC
Orchestration and Automation of NVF.,3PGCIC
Embedding Strategies in Multi-secret Steganography.,3PGCIC
Security and Understanding Techniques for Visual CAPTCHA Interpretation.,3PGCIC
Detecting Malware Based on Opcode N-Gram and Machine Learning.,3PGCIC
Design of a S-box for SMS4 Based on Threshold Implementation.,3PGCIC
The Prediction Model of Online Social Networks&apos; Evolution Based on the Similarity of Community.,3PGCIC
Clinical Pathway Pattern Mining - Cleft Lip and Cleft Palate Case Studies.,3PGCIC
Stability Analysis of Routing Strategies for the Maximum Lifetime Problem in One-Dimensional Ad-Hoc Wireless Networks.,3PGCIC
Non Linear Fitting Methods for Machine Learning.,3PGCIC
Tuning SyntaxNet for POS Tagging Italian Sentences.,3PGCIC
Cost and Energy Efficient Indoor and Outdoor Localization of Rail Cars in a Confined Maintenance Site.,3PGCIC
An Algorithm for Migration and Resource Planning in Cloud Technologies.,3PGCIC
Analysis of Frameworks for Building IaaS Cloud Using by Cloud Computing Providers.,3PGCIC
Convergence Analysis of PSO for Hyper-Parameter Selection in Deep Neural Networks.,3PGCIC
Predicting the Short-Term Exchange Rate Between United State Dollar and Czech Koruna Using Hilbert-Huang Transform and Fuzzy Logic.,3PGCIC
How RU? Finding Out When to Help Students.,3PGCIC
Home Energy Management Using Social Spider and Bacterial Foraging Algorithm.,3PGCIC
Power Management in Smart Grid for Residential Consumers.,3PGCIC
Design and Implementation of Division-Based Broadcasting Using NS-3.,3PGCIC
Optimization of Home Energy Management System Through Application of Tabu Search.,3PGCIC
A Short Review for Ransomware - Pros and Cons.,3PGCIC
Context-Aware Optimization of Distributed Resources in Internet of Things Using Key Performance Indicators.,3PGCIC
Hiring Doctors in E-Healthcare with Zero Budget.,3PGCIC
Routing in a DTN - Performance Evaluation for Random Waypoint and Steady State Random Waypoint Using NS3 Simulator.,3PGCIC
Physical-Parameter Identification of Structures From Seismic Responses via Maximum Likelihood Estimation.,3PGCIC
Home Energy Management by Differential Evolution and Enhanced Differential Evolution in Smart Grid Environment.,3PGCIC
Load Scheduling in Home Energy Management System Using Meta-Heuristic Techniques and Critical Peak Pricing Tariff.,3PGCIC
Adaptive Array Antenna Systems with Machine Learning Based Image Recognitions for Vehicular Delay Tolerant Networking.,3PGCIC
Models for Stream Data Distribution with Progressive Quality Improvement.,3PGCIC
A Game Model of APT Attack for Distributed Network.,3PGCIC
A Differential QAM Scheme for Uplink Massive MIMO Systems.,5GWN
Joint C-V-BLAST and DS-NOMA for Massive MIMO.,5GWN
A Utility-Based Resource Allocation in Virtualized Cloud Radio Access Network.,5GWN
Coverage Optimization in Self-organizing Small Cells.,5GWN
Tree-LSTM Guided Attention Pooling of DCNN for Semantic Sentence Modeling.,5GWN
Classification of Medical Consultation Text Using Mobile Agent System Based on Naïve Bayes Classifier.,5GWN
A Machine Learning Based Engine Error Detection Method.,5GWN
LTE-WLAN Integrated Virtualization Network Architecture.,5GWN
A Multi-queue Aggregation Framework for M2M Traffic in LTE-A and Beyond Networks.,5GWN
A Geographic Packet Forwarding Approach in 3D Mobile Ad Hoc Networks.,5GWN
28 GHz MIMO Channel Characteristics Analysis for 5G Communication Systems.,5GWN
Research and Application of Summer High Temperature Prediction Model Based on CART Algorithm.,5GWN
SWAT Hydrological Model and Big Data Techniques.,5GWN
Support Recovery for Multiband Spectrum Sensing Based on Modulated Wideband Converter with SwSOMP Algorithm.,5GWN
A Survey on Security Issues in Big Data of Ubiquitous Network.,5GWN
A Caching Strategy Based on User Interest in Content-Centric Network.,5GWN
End-to-End Transmission Performance Optimization Based Routing Selection Algorithm for Software Defined Networking.,5GWN
AES and SNOW 3G are Feasible Choices for a 5G Phone from Energy Perspective.,5GWN
Traffic Scheduling Algorithms for OFDM Based Radio Systems.,5GWN
Throughput Maximization for Two-Hop Decode-and-Forward Relay Channels with Non-ideal Circuit Power.,5GWN
Social-Aware Data Caching Mechanism in D2D-Enabled Cellular Networks.,5GWN
Power Allocation in One-Way Untrusted AF Relay System with Friendly Jamming.,5GWN
Multi-base Station Energy Cooperation Based on Nash Q-Learning Algorithm.,5GWN
Range-Difference Based Resource Allocation Scheme for D2D-Aided Heterogeneous Networks.,5GWN
Power Allocation for Downlink of Non-orthogonal Multiple Access System via Genetic Algorithm.,5GWN
PAPR Reduction with Amplitude Clipping and Subband Filter in Filtered-OFDM System.,5GWN
Expectation Maximization for Multipath Detection in Wideband Signals.,5GWN
Throughput Analysis for Full-Duplex Based Device-to-Device Communications.,5GWN
Telecom Big Data Based User Analysis and Application in Telecom Industry.,5GWN
A Novel Algorithm of UAV-Mounted Base Station Placement and Frequency Allocation.,5GWN
Two-Tier Matching Game Design for Wireless Caching in Pico-Cell Networks.,5GWN
Probabilistic Caching in Wireless Device to Device Networks with Contention Based Multimedia Delivery.,5GWN
Coverage Performance in Cognitive Radio Networks with Self-sustained Secondary Transmitters.,5GWN
A Survey on Big Data Analytics Technologies.,5GWN
A Resource Allocation Scheme Based on Genetic Algorithm for D2D Communications Underlaying Multi-channel Cellular Networks.,5GWN
Big Data-Driven Vehicle Mobility Analysis and Design for 5G.,5GWN
REFF - REliable and Fast Forwarding in Vehicular Ad-hoc Network.,5GWN
Modeling and Simulation on Cooperative Movement of Vehicle Group Based on the Behavior of Fish.,5GWN
A Vehicular Positioning Enhancement with Connected Vehicle Assistance Using Extended Kalman Filtering.,5GWN
Adaptive Resource Allocation for Device-to-Device Aided Cellular Systems.,5GWN
A Novel Intrusion Detection System Based on Advanced Naive Bayesian Classification.,5GWN
Iterative Receiver with Gaussian and Mean-Field Approximation in Massive MIMO Systems.,5GWN
Power Allocation for NOMA System via Dual Sub-gradient Descent.,5GWN
A Phase Difference Based Cooperative Spectrum Sensing Scheme for Cognitive Radio Network.,5GWN
Node Localization Based on Multiple Radio Transmission Power Levels for Wireless Sensor Networks.,5GWN
Comparison of Isotropic and 3D Beamforming LTE Systems Using Simulation.,5GWN
Research on the Interference and Coexistence of CBTC in 1.8 GHz Band.,5GWN
Outage Performance for IDF Relaying Mobile Cooperative Networks.,5GWN
Eigenvalue and Capacity Analysis Based on Measurement of Massive MIMO System at 3.5 GHZ.,5GWN
Complexity Analysis of Massive MIMO Signal Detection Algorithms Based on Factor Graph.,5GWN
Research on Peak-to-Average Power Ratio Reduction for FBMC-Based 5G Transmission.,5GWN
Dynamic Resource Orchestration of Service Function Chaining in Network Function Virtualizations.,5GWN
Crowdfunding Assisted Cellular System Analysis and Application.,5GWN
Low-Complexity MMSE Signal Detection Based on the AOR Iterative Algorithm for Uplink Massive MIMO Systems.,5GWN
Joint Mode Selection and Resource Allocation in Underlaying D2D Communication.,5GWN
Per-Antenna Maximum Likelihood Detector for Massive MIMO.,5GWN
Joint User-Association and Resource-Allocation in Virtualized C-RAN.,5GWN
LR-RZF Pre-coding for Massive MIMO Systems Based on Truncated Polynomial Expansion.,5GWN
Low-Complexity Equalization of Continuous Phase Modulation Using Message Passing.,5GWN
Propagation Characteristics in Indoor Scenario with Different Transmitter Locations at 3.5 and 6 GHz.,5GWN
Beamforming Design for Physical Layer Security and Energy Efficiency Based on Base Station Cooperation.,5GWN
Research on Video Services with QoE Perception Over Future Wireless Networks.,5GWN
Millimeter Wave Mobile Network with Full-Duplex Mode.,5GWN
Implementation of the protein sequence model based on ant colony optimization algorithm.,ICIS
Managing personal health records using meta-data and cloud storage.,ICIS
A parallel hybrid heuristic based on Karp&apos;s partitioning for PTSP on multi-core processors.,ICIS
Naive Bayes classifiers for music emotion classification based on lyrics.,ICIS
A comparision between steganography software tools.,ICIS
Factors affecting disclosure of personal health information via mobile application.,ICIS
Effects of personal values and perceived values on e-book adoption.,ICIS
Sentiment analysis of students&apos; comment using lexicon based approach.,ICIS
Application of improved wavelet neural network in MBR flux prediction.,ICIS
Online news recommender based on stacked auto-encoder.,ICIS
A high-speed low voltage CMOS Schmitt Trigger with adjustable hysteresis.,ICIS
Lunar craters visualization based on orthogonal spline basis.,ICIS
Semi-supervised distance metric learning for person re-identification.,ICIS
Holistic instructional design model and course examination for the four-component instructional design system.,ICIS
The online education platform using Proxmox and noVNC technology based on Laravel framework.,ICIS
UWB signal detection based on wavelet packet and FHN model.,ICIS
Research on RBF neural network in simulation of MBR membrane pollution simulation.,ICIS
Audio retrieval based on wavelet transform.,ICIS
The optimization research on map marker coverage.,ICIS
Pan-and-tilt self-portrait system using gesture interface.,ICIS
An approach implementing template-based process development on BPMN.,ICIS
CSEP - Circular shifting encryption protocols for location privacy protection.,ICIS
Design and implementation of high efficiency acquisition mechanism for broadcast audio material.,ICIS
Improved joint antenna selection and user scheduling for massive MIMO systems.,ICIS
A new phase image reconstruction method using Markov random fields.,ICIS
A novel approach for ontology-based dimensionality reduction for web text document classification.,ICIS
Simulation tools for cloud computing - A survey and comparative study.,ICIS
A correct-by-construction approach for proving distributed algorithms in spanning trees.,ICIS
MapReduce system productivity measurement model and measuring approach.,ICIS
A forecast for bicycle rental demand based on random forests and multiple linear regression.,ICIS
The research on segmentation methods of soccer videoes.,ICIS
Development of a parser for the AADL error model annex.,ICIS
K-means based on active learning for support vector machine.,ICIS
Stochastic radio interferometric positioning with unsynchronized modulated signals in wireless sensor networks.,ICIS
An automatic generation method of sports news based on knowledge rules.,ICIS
Robotics data real-time management based on NoSQL solution.,ICIS
A good data allocation strategy on non-uniform memory access architecture.,ICIS
Algorithm study under big data environment of personalized recommendation based on user interest model.,ICIS
A pair-wise bare bones particle swarm optimization algorithm.,ICIS
Design and timed verification of self-adaptive systems.,ICIS
A computational method for identification of disease-associated non-coding SNPs in human genome.,ICIS
An adaptive scheduling algorithm for heterogeneous Hadoop systems.,ICIS
Improvements to genetic algorithm for flexible job shop scheduling with overlapping in operations.,ICIS
CTMC-based numerical analysis of cluster system with middle states in the case of common mode failure.,ICIS
Online education performance prediction via time-related features.,ICIS
Cloud-assisted home health monitoring system.,ICIS
Contained fluid simulation based on game engine.,ICIS
A machinima system based on network game.,ICIS
A machinima system based on network game.,ICIS
3D model dynamic cutting technology based on game engine.,ICIS
Utilizing latent class logit model to predict crash risk.,ICIS
The reply and development strategy of cable TV industry in the era of big data.,ICIS
Human experience knowledge induction based intelligent train driving.,ICIS
A hybrid MTS-MTO production model with a dynamic decoupling point for flexible flow shops.,ICIS
Hierarchy attribute-based encryption scheme to support direct revocation in cloud storage.,ICIS
Design and implementation of recommendation system of micro video&apos;s topic.,ICIS
A hybrid approach for urban expressway traffic incident duration prediction with Cox regression and random survival forests models.,ICIS
Adaptive methods for efficient burst and correlative burst detection.,ICIS
Robust tracking control for a class of multivariable nonlinear systems with input quantization.,ICIS
Ridge line detection of terrain maps represented by homogeneous triangular dissections.,ICIS
An enhanced water cycle algorithm for optimization of multi-reservoir systems.,ICIS
Process research on college student&apos;s entrepreneurial risk awareness.,ICIS
Design and study of leg automatic leveling control system of military bridge.,ICIS
An improved teaching-learning-based optimization algorithm to solve job shop scheduling problems.,ICIS
Online sponsored search auction matching problem with advertiser credibility.,ICIS
Analysis and studies on the influence of housing estate openness on road capacity.,ICIS
An analysis of consumers&apos; cognition and reading time prediction in digital reading.,ICIS
Express supervision system based on NodeJS and MongoDB.,ICIS
A study for extended regular expression-based testing.,ICIS
Two-scale geographic back-pressure algorithm for deep space networks.,ICIS
A query suggestion method based on random walk and topic concepts.,ICIS
On member search engine selection using artificial neural network in meta search engine.,ICIS
A group based genetic algorithm data replica placement strategy for scientific workflow.,ICIS
Finding vulnerable curves over finite fields of characteristic 2 by pairing reduction.,ICIS
Smart grid, smart transportation, and smart city - Where we are? Keynote address.,ICIS
Path reduction of multiple test points in dynamic symbolic execution.,ICIS
Analysis of film data based on Neo4j.,ICIS
A flexible finger-mounted airbrush model for immersive freehand painting.,ICIS
Smart city - The state of the art, datasets, and evaluation platforms.,ICIS
Remote sensing of damage bridge structure of free vibration by using finite element method based on subspace fitting.,ICIS
Reconfigurable smart water quality monitoring system in IoT environment.,ICIS
Combining memory allocation and processor volatage scaling for energy-efficient IoT task scheduling.,ICIS
IoTs for capturing and mastering massive data online learning courses.,ICIS
Learning pairwise SVM on deep features for ear recognition.,ICIS
Aspect based sentiment analysis in social media with classifier ensembles.,ICIS
Architecture design of online education system.,ICIS
Research and implementation of a new intelligent dimming system for modern theatre.,ICIS
A communication method between IPv4 server and IPv6 network in virtual machine environment.,ICIS
Privacy-preserving online/offline and outsourced multi-authority attribute-based encryption.,ICIS
Investment time series prediction using a hybrid model based on RBMs and pattern clustering.,ICIS
The prediction of character based on recurrent neural network language model.,ICIS
Auditory mask estimation by RPCA for monaural speech enhancement.,ICIS
A temporal graph model based power aware routing algorithm in deep-space networks.,ICIS
Research review on key techniques of topic-based news elements extraction.,ICIS
FDR verification of a system involving a robot climbing stairs.,ICIS
An improved link prediction algorithm based on degrees and similarities of nodes.,ICIS
Malware detection on android smartphones using keywords vector and SVM.,ICIS
Feature extension for Chinese short text classification based on topical N-Grams.,ICIS
Impact analysis of emotion in figurative language.,ICIS
EMACS - Design and implementation of indoor environment monitoring and control system.,ICIS
A secure contact protocol for delay tolerant networks.,ICIS
Simultaneous opinion lexicon expansion and product feature extraction.,ICIS
Enhanced frequent itemsets based on topic modeling in information filtering.,ICIS
Measuring the distance of moving objects from big trajectory data.,ICIS
Three-dimensional quantum cellular neural network and its application to image processing.,ICIS
Real-time image detail enhancement implementing on multi-core DSP platform.,ICIS
Real-time image detail enhancement implementing on multi-core DSP platform.,ICIS
Research on big data management and analysis method of multi-platform avionics system.,ICIS
